  3.0384   2195.01     -5.47
  3.0384   2195.01     -5.47
  3.0385   2195.02     -5.47
  3.0385   2195.02     -5.57
  3.0386   2195.02     -5.67
  3.0387   2195.02     -5.47
  3.0387   2195.02     -5.57
  3.0388   2195.02     -5.47
  3.0389   2195.02     -5.38
  3.0389   2195.02     -5.47
  3.0390   2195.01     -5.57
  3.0390   2195.01     -5.57
  3.0391   2195.02     -5.57
  3.0391   2195.02     -5.67
  3.0392   2195.01     -5.67
  3.0393   2195.01     -5.87
  3.0393   2195.01     -5.87
  3.0394   2195.00     -5.87
  3.0394   2195.00     -5.87
  3.0395   2195.01     -5.96
  3.0396   2195.01     -5.87
  3.0396   2195.01     -5.87
  3.0397   2195.00     -5.77
  3.0398   2195.00     -5.67
  3.0398   2195.00     -5.67
  3.0399   2195.00     -5.67
  3.0399   2195.00     -5.67
  3.0400   2195.00     -5.67
  3.0401   2195.00     -5.67
  3.0401   2195.00     -5.67
  3.0402   2195.00     -5.67
  3.0402   2195.00     -5.67
  3.0403   2195.01     -5.67
  3.0403   2195.01     -5.67
  3.0404   2195.01     -5.67
  3.0405   2195.01     -5.67
  3.0405   2195.01     -5.67
  3.0406   2195.01     -5.67
  3.0406   2195.01     -5.57
  3.0407   2195.02     -5.57
  3.0408   2195.01     -5.57
  3.0408   2195.01     -5.57
  3.0409   2195.01     -5.67
  3.0410   2195.02     -5.67
  3.0410   2195.02     -5.67
  3.0411   2195.02     -5.87
  3.0411   2195.02     -5.87
  3.0412   2195.02     -5.87
  3.0412   2195.02     -5.96
  3.0413   2195.02     -5.87
  3.0414   2195.03     -5.87
  3.0414   2195.03     -5.77
  3.0415   2195.04     -5.77
  3.0415   2195.04     -5.77
  3.0416   2195.04     -5.67
  3.0417   2195.04     -5.67
  3.0417   2195.04     -5.67
  3.0418   2195.04     -5.67
  3.0419   2195.05     -5.77
  3.0419   2195.05     -5.77
  3.0420   2195.04     -5.67
  3.0420   2195.04     -5.67
  3.0421   2195.04     -5.67
  3.0422   2195.04     -5.67
  3.0422   2195.04     -5.38
  3.0423   2195.04     -5.57
  3.0423   2195.04     -5.57
  3.0424   2195.05     -5.67
  3.0424   2195.05     -5.57
  3.0425   2195.04     -5.67
  3.0426   2195.03     -5.67
  3.0426   2195.03     -5.67
  3.0427   2195.02     -5.67
  3.0427   2195.02     -5.87
  3.0428   2195.02     -5.96
  3.0429   2195.01     -5.96
  3.0429   2195.01     -5.96
  3.0430   2195.01     -5.96
  3.0431   2195.01     -5.96
  3.0431   2195.01     -5.87
  3.0432   2195.00     -5.87
  3.0432   2195.00     -5.77
  3.0433   2195.00     -5.77
  3.0433   2195.00     -5.67
  3.0434   2194.99     -5.67
  3.0435   2195.00     -5.57
  3.0435   2195.00     -5.67
  3.0436   2194.99     -5.67
  3.0436   2194.99     -5.67
  3.0437   2195.00     -5.67
  3.0438   2195.00     -5.67
  3.0438   2195.00     -5.67
  3.0439   2194.99     -5.77
  3.0440   2194.98     -5.77
  3.0440   2194.98     -5.77
  3.0441   2194.98     -5.77
  3.0441   2194.98     -5.77
  3.0442   2194.97     -5.67
  3.0443   2194.97     -5.38
  3.0443   2194.96     -5.47
  3.0444   2194.96     -5.47
  3.0444   2194.96     -5.67
  3.0445   2194.96     -5.77
  3.0445   2194.96     -5.77
  3.0446   2194.94     -5.77
  3.0447   2194.94     -5.87
  3.0447   2194.94     -5.87
  3.0448   2194.93     -5.87
  3.0449   2194.93     -5.77
  3.0449   2194.93     -5.77
  3.0450   2194.93     -5.77
  3.0450   2194.93     -5.77
  3.0451   2194.93     -5.67
  3.0452   2194.93     -5.57
  3.0452   2194.92     -5.57
  3.0453   2194.92     -5.47
  3.0453   2194.92     -5.18
  3.0454   2194.91     -5.28
  3.0454   2194.91     -5.67
  3.0455   2194.91     -5.47
  3.0456   2194.90     -5.38
  3.0456   2194.90     -5.57
  3.0457   2194.89     -5.57
  3.0457   2194.89     -5.57
  3.0458   2194.88     -5.57
  3.0459   2194.87     -5.47
  3.0459   2194.87     -5.47
  3.0460   2194.86     -5.47
  3.0461   2194.86     -5.47
  3.0461   2194.86     -5.57
  3.0462   2194.85     -5.57
  3.0462   2194.85     -5.67
  3.0463   2194.84     -5.67
  3.0464   2194.84     -5.67
  3.0464   2194.83     -5.77
  3.0465   2194.82     -5.87
  3.0465   2194.82     -5.87
  3.0466   2194.82     -5.77
  3.0466   2194.82     -5.77
  3.0467   2194.82     -5.77
  3.0468   2194.82     -5.77
  3.0468   2194.82     -5.77
  3.0469   2194.81     -5.77
  3.0470   2194.81     -5.67
  3.0470   2194.81     -5.67
  3.0471   2194.80     -5.57
  3.0471   2194.80     -5.38
  3.0472   2194.79     -5.47
  3.0473   2194.79     -5.57
  3.0473   2194.78     -5.57
  3.0474   2194.77     -5.57
  3.0474   2194.77     -5.57
  3.0475   2194.76     -5.77
  3.0475   2194.76     -5.77
  3.0476   2194.74     -5.77
  3.0477   2194.74     -5.67
  3.0477   2194.74     -5.57
  3.0478   2194.72     -5.38
  3.0478   2194.72     -5.38
  3.0479   2194.71     -5.47
  3.0480   2194.71     -5.57
  3.0480   2194.71     -5.47
  3.0481   2194.70     -5.57
  3.0482   2194.69     -5.67
  3.0482   2194.69     -5.67
  3.0483   2194.68     -5.77
  3.0483   2194.68     -5.77
  3.0484   2194.68     -5.87
  3.0484   2194.68     -5.87
  3.0485   2194.67     -5.77
  3.0486   2194.66     -5.77
  3.0486   2194.66     -5.67
  3.0487   2194.66     -5.28
  3.0487   2194.66     -5.38
  3.0488   2194.65     -5.47
  3.0489   2194.64     -5.47
  3.0489   2194.64     -5.47
  3.0490   2194.62     -5.47
  3.0491   2194.60     -5.47
  3.0491   2194.60     -5.57
  3.0492   2194.58     -5.57
  3.0492   2194.58     -5.47
  3.0493   2194.57     -5.67
  3.0494   2194.57     -5.77
  3.0494   2194.55     -5.67
  3.0495   2194.54     -5.67
  3.0495   2194.54     -5.67
  3.0496   2194.52     -5.67
  3.0496   2194.52     -5.67
  3.0497   2194.50     -5.47
  3.0498   2194.49     -5.47
  3.0498   2194.49     -5.57
  3.0499   2194.48     -5.67
  3.0499   2194.48     -5.67
  3.0500   2194.46     -5.77
  3.0501   2194.44     -5.77
  3.0501   2194.44     -5.87
  3.0502   2194.43     -5.87
  3.0503   2194.40     -5.77
  3.0503   2194.40     -5.87
  3.0504   2194.39     -5.77
  3.0504   2194.39     -5.57
  3.0505   2194.37     -5.57
  3.0505   2194.37     -5.57
  3.0506   2194.35     -5.57
  3.0507   2194.33     -5.47
  3.0507   2194.33     -5.57
  3.0508   2194.30     -5.57
  3.0508   2194.30     -5.57
  3.0509   2194.28     -5.67
  3.0510   2194.26     -5.77
  3.0510   2194.26     -5.77
  3.0511   2194.24     -5.77
  3.0512   2194.21     -5.77
  3.0512   2194.21     -5.77
  3.0513   2194.19     -5.77
  3.0513   2194.19     -5.77
  3.0514   2194.18     -5.77
  3.0515   2194.18     -5.77
  3.0515   2194.16     -5.77
  3.0516   2194.14     -5.77
  3.0516   2194.14     -5.77
  3.0517   2194.12     -5.67
  3.0517   2194.12     -5.67
  3.0518   2194.09     -5.67
  3.0519   2194.07     -5.77
  3.0519   2194.07     -5.77
  3.0520   2194.05     -5.67
  3.0521   2194.02     -5.67
  3.0521   2194.02     -5.67
  3.0522   2193.99     -5.67
  3.0522   2193.99     -5.67
  3.0523   2193.97     -5.67
  3.0524   2193.97     -5.67
  3.0524   2193.95     -5.57
